order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2014-133704,9/20/2014,MA-17995,Home Office,Office Supplies,Appliances,43.92,4,11.8584
CA-2014-133704,9/20/2014,MA-17995,Home Office,Office Supplies,Binders,20.232,3,6.5754
CA-2016-159142,4/4/2016,ME-17320,Home Office,Technology,Phones,149.97,3,5.9988
CA-2016-159142,4/4/2016,ME-17320,Home Office,Office Supplies,Paper,27.81,3,130.707
CA-2014-138436,3/26/2014,JD-15895,Corporate,Technology,Accessories,66.3,3,8.619
CA-2017-117702,11/28/2017,LS-16975,Home Office,Office Supplies,Art,1.64,1,738
CA-2017-117702,11/28/2017,LS-16975,Home Office,Furniture,Furnishings,1049.2,5,272.792
CA-2017-117702,11/28/2017,LS-16975,Home Office,Furniture,Furnishings,20.9,5,7.524
CA-2016-157336,12/1/2016,SJ-20500,Consumer,Office Supplies,Binders,88.08,6,405.168
CA-2016-157336,12/1/2016,SJ-20500,Consumer,Furniture,Chairs,751.92,4,150.384
CA-2014-168130,9/19/2014,BS-11365,Corporate,Furniture,Chairs,887.103,7,1.774.206
CA-2015-155068,10/23/2015,RA-19285,Consumer,Technology,Phones,55.944,7,-132.867
CA-2015-155068,10/23/2015,RA-19285,Consumer,Office Supplies,Art,10.688,2,2.2712
CA-2015-155068,10/23/2015,RA-19285,Consumer,Technology,Phones,11.824,2,1.0346
CA-2017-163160,10/13/2017,TS-21610,Consumer,Office Supplies,Paper,63.312,3,205.764
CA-2017-163160,10/13/2017,TS-21610,Consumer,Office Supplies,Binders,96.784,4,-145.176
CA-2017-163160,10/13/2017,TS-21610,Consumer,Furniture,Furnishings,10.476,3,-68.094
CA-2015-101924,9/4/2015,KB-16585,Corporate,Office Supplies,Binders,9.762,2,-68.334
CA-2016-124793,3/14/2016,MM-18280,Corporate,Furniture,Chairs,196.784,2,-221.382
CA-2017-118367,10/28/2017,LO-17170,Corporate,Office Supplies,Envelopes,47.98,2,23.99
CA-2017-164819,10/15/2017,RS-19420,Corporate,Office Supplies,Labels,13.05,5,6.003
CA-2017-158344,8/7/2017,CC-12475,Consumer,Technology,Accessories,63.96,4,198.276
CA-2017-123351,9/21/2017,KT-16480,Consumer,Office Supplies,Appliances,80.48,1,24.144
CA-2017-110429,11/3/2017,DM-13015,Consumer,Office Supplies,Binders,11.673,3,-7.782
US-2016-131611,11/5/2016,EP-13915,Consumer,Furniture,Tables,863.128,8,-1.602.952
US-2016-131611,11/5/2016,EP-13915,Consumer,Office Supplies,Binders,3.564,3,-6.237
US-2016-131611,11/5/2016,EP-13915,Consumer,Furniture,Bookcases,9.566.648,7,-2.250.976
US-2016-131611,11/5/2016,EP-13915,Consumer,Office Supplies,Binders,12.588,3,-201.408
US-2016-131611,11/5/2016,EP-13915,Consumer,Technology,Accessories,171.96,5,451.395
US-2017-124821,6/25/2017,AM-10705,Consumer,Furniture,Tables,871.4,4,148.138
CA-2015-166975,11/26/2015,SH-20635,Corporate,Furniture,Furnishings,692.472,11,1.904.298
CA-2016-123806,11/24/2016,LA-16780,Corporate,Furniture,Furnishings,207.76,4,851.816
US-2017-158505,7/21/2017,SF-20200,Consumer,Technology,Phones,71.928,9,6.2937
US-2017-158505,7/21/2017,SF-20200,Consumer,Office Supplies,Art,25.99,1,7.5371
CA-2015-142692,10/23/2015,AG-10495,Corporate,Office Supplies,Binders,3.592,1,1.1225
CA-2015-123456,7/9/2015,KN-16450,Corporate,Office Supplies,Appliances,48.632,2,-121.58
CA-2017-151358,8/18/2017,NF-18595,Home Office,Office Supplies,Storage,323.1,2,61.389
US-2016-107440,4/16/2016,BS-11365,Corporate,Technology,Machines,9099.93,7,23.659.818
US-2016-107440,4/16/2016,BS-11365,Corporate,Furniture,Furnishings,9.96,2,3.2868
US-2016-107440,4/16/2016,BS-11365,Corporate,Office Supplies,Binders,25.3,5,11.891
CA-2014-166989,11/14/2014,RM-19675,Home Office,Office Supplies,Paper,11.36,2,5.2256
CA-2014-166989,11/14/2014,RM-19675,Home Office,Furniture,Chairs,69.264,2,146.224
CA-2014-103100,12/20/2014,AB-10105,Consumer,Office Supplies,Labels,3.69,1,1.7343
CA-2014-103100,12/20/2014,AB-10105,Consumer,Office Supplies,Binders,1103.97,3,4.967.865
CA-2015-105690,11/21/2015,CA-11965,Corporate,Furniture,Bookcases,2.461.328,2,-760.116
CA-2015-105690,11/21/2015,CA-11965,Corporate,Office Supplies,Labels,11.696,2,3.9474
CA-2015-105690,11/21/2015,CA-11965,Corporate,Technology,Copiers,439.992,1,164.997
CA-2017-127516,12/28/2017,EH-14005,Home Office,Office Supplies,Storage,64.784,1,-129.568
US-2015-117184,5/17/2015,ON-18715,Corporate,Office Supplies,Binders,33.28,5,-49.92
US-2015-117184,5/17/2015,ON-18715,Corporate,Office Supplies,Paper,14.088,3,4.9308
CA-2017-102407,12/9/2017,AT-10435,Home Office,Office Supplies,Art,11.16,2,2.79
CA-2017-102407,12/9/2017,AT-10435,Home Office,Furniture,Tables,896.328,9,224.082
CA-2017-102407,12/9/2017,AT-10435,Home Office,Office Supplies,Appliances,189,1,68.04
CA-2017-130967,3/10/2017,EB-13870,Consumer,Technology,Phones,53.982,3,-107.964
CA-2017-101581,10/22/2017,DW-13195,Corporate,Furniture,Tables,177.225,5,-120.513
CA-2017-169124,7/3/2017,MB-17305,Consumer,Furniture,Furnishings,129.39,3,543.438
CA-2017-117261,9/4/2017,TH-21235,Corporate,Office Supplies,Storage,54.32,4,5.432
CA-2017-129021,8/23/2017,PO-18850,Consumer,Technology,Phones,4.367.896,13,3.275.922
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Paper,49.568,2,15.49
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Appliances,161.376,6,12.1032
CA-2017-129021,8/23/2017,PO-18850,Consumer,Furniture,Furnishings,2.784,2,4.176
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Paper,8.72,5,2.943
CA-2014-123253,8/22/2014,DE-13255,Home Office,Office Supplies,Art,3.912,1,1.0269
CA-2016-121601,10/4/2016,MO-17500,Consumer,Office Supplies,Envelopes,59.752,7,194.194
CA-2014-162278,10/26/2014,AH-10585,Consumer,Furniture,Furnishings,63.92,4,3.196
CA-2014-162278,10/26/2014,AH-10585,Consumer,Technology,Phones,383.96,5,38.396
CA-2016-161095,6/28/2016,CS-12250,Corporate,Office Supplies,Binders,7.752,3,2.8101
CA-2016-161095,6/28/2016,CS-12250,Corporate,Office Supplies,Binders,33.568,2,11.7488
CA-2014-125829,11/4/2014,WB-21850,Consumer,Technology,Phones,666.344,7,666.344
CA-2014-125829,11/4/2014,WB-21850,Consumer,Furniture,Tables,573.728,4,-645.444
CA-2014-125829,11/4/2014,WB-21850,Consumer,Office Supplies,Binders,21.936,3,8.226
CA-2014-125829,11/4/2014,WB-21850,Consumer,Office Supplies,Paper,19.44,3,9.3312
CA-2014-125829,11/4/2014,WB-21850,Consumer,Technology,Machines,447.968,4,139.99
CA-2014-123127,9/8/2014,SP-20620,Corporate,Office Supplies,Appliances,16.78,2,4.195
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Art,20.96,2,5.24
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Binders,88.752,3,27.735
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Storage,304.23,3,9.1269
CA-2015-136735,7/26/2015,HA-14920,Consumer,Office Supplies,Envelopes,167.86,2,788.942
US-2017-136189,12/7/2017,DC-13285,Consumer,Furniture,Furnishings,82.38,6,255.378
CA-2014-152345,12/29/2014,ST-20530,Consumer,Technology,Phones,23.976,3,-56.943
CA-2014-152345,12/29/2014,ST-20530,Consumer,Office Supplies,Storage,33.29,1,7.9896
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Binders,14.952,2,-119.616
US-2015-147662,2/14/2015,KB-16315,Consumer,Technology,Phones,323.982,3,-809.955
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Binders,2.286,2,-16.764
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Art,14.352,3,897
US-2015-147662,2/14/2015,KB-16315,Consumer,Technology,Accessories,71.976,3,8.997
CA-2016-153346,1/25/2016,TB-21355,Corporate,Office Supplies,Art,9.21,3,2.3025
CA-2016-153346,1/25/2016,TB-21355,Corporate,Office Supplies,Paper,18,5,8.28
CA-2017-118360,4/1/2017,JC-15775,Consumer,Office Supplies,Paper,42.93,9,193.185
CA-2017-149853,10/3/2017,PO-18850,Consumer,Office Supplies,Paper,15.552,3,5.4432
CA-2017-149853,10/3/2017,PO-18850,Consumer,Office Supplies,Appliances,17.92,5,1.12
CA-2017-107909,9/1/2017,SS-20875,Consumer,Technology,Accessories,19.99,1,6.7966
CA-2017-107909,9/1/2017,SS-20875,Consumer,Office Supplies,Binders,22.92,5,8.022
CA-2015-112375,12/21/2015,RD-19720,Consumer,Technology,Accessories,50.88,6,14.628
CA-2015-112375,12/21/2015,RD-19720,Consumer,Office Supplies,Envelopes,27.312,2,9.2178
CA-2015-154795,12/20/2015,GZ-14470,Consumer,Office Supplies,Envelopes,7.92,1,2.772
CA-2015-154795,12/20/2015,GZ-14470,Consumer,Furniture,Furnishings,14.368,2,3.9512
CA-2015-125234,11/27/2015,SN-20710,Home Office,Technology,Accessories,107.97,3,226.737
CA-2015-125234,11/27/2015,SN-20710,Home Office,Office Supplies,Paper,113.82,3,534.954
CA-2017-133501,8/27/2017,DK-12895,Consumer,Office Supplies,Paper,5.184,1,1.8144
US-2014-129609,3/22/2014,VM-21835,Consumer,Office Supplies,Art,16.28,2,6.512
CA-2017-130309,12/17/2017,GB-14575,Consumer,Office Supplies,Storage,544.38,3,1.578.702
CA-2017-105410,3/19/2017,ND-18370,Consumer,Office Supplies,Binders,19.824,6,6.6906
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Phones,657.504,6,-1.315.008
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Accessories,99.54,2,10.9494
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Accessories,199.96,4,859.828
CA-2016-120355,9/18/2016,MM-17260,Consumer,Furniture,Chairs,631.782,2,140.396
CA-2016-120355,9/18/2016,MM-17260,Consumer,Furniture,Furnishings,60.72,3,261.096
CA-2017-169894,11/24/2017,MV-17485,Consumer,Office Supplies,Binders,20.724,2,-151.976
CA-2017-169894,11/24/2017,MV-17485,Consumer,Office Supplies,Storage,415.872,8,-415.872
US-2017-100482,4/11/2017,JL-15130,Consumer,Office Supplies,Storage,16.768,2,1.4672
US-2017-100482,4/11/2017,JL-15130,Consumer,Technology,Accessories,27.12,2,-4.746
CA-2017-107748,12/10/2017,AG-10330,Consumer,Technology,Phones,95.84,4,34.742
CA-2017-107748,12/10/2017,AG-10330,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2017-153654,11/24/2017,MD-17860,Corporate,Office Supplies,Binders,19.008,8,-12.672
CA-2015-155600,12/4/2015,RO-19780,Consumer,Office Supplies,Binders,1.598.058,7,-1.065.372
CA-2015-155600,12/4/2015,RO-19780,Consumer,Office Supplies,Art,36.96,4,12.012
CA-2017-162565,12/11/2017,RR-19315,Consumer,Office Supplies,Paper,10.368,2,3.6288
CA-2017-162565,12/11/2017,RR-19315,Consumer,Furniture,Furnishings,77.72,1,-66.062
CA-2017-162565,12/11/2017,RR-19315,Consumer,Furniture,Chairs,520.464,2,-148.704
CA-2016-127642,5/21/2016,CP-12340,Corporate,Office Supplies,Paper,111.96,2,548.604
US-2017-163195,2/17/2017,LL-16840,Consumer,Technology,Phones,29.16,3,8.4564
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,131.94,3,356.238
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,25.92,4,8.2944
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Storage,704.76,4,1.620.948
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Fasteners,7.41,3,3.4827
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,21.5,10,7.095
CA-2017-117044,9/11/2017,HA-14920,Consumer,Office Supplies,Fasteners,10.528,4,3.29
CA-2017-117044,9/11/2017,HA-14920,Consumer,Office Supplies,Paper,20.544,6,6.42
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Binders,104.9,5,50.352
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Art,39.68,2,162.688
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Labels,51.75,5,24.84
US-2017-169320,7/23/2017,LH-16900,Consumer,Office Supplies,Art,11.68,2,5.4896
US-2017-169320,7/23/2017,LH-16900,Consumer,Technology,Accessories,159.75,5,11.1825
CA-2016-158575,11/18/2016,SB-20290,Corporate,Office Supplies,Appliances,103.968,6,168.948
CA-2014-166954,4/25/2014,BT-11305,Home Office,Furniture,Furnishings,303.25,5,636.825
CA-2014-166954,4/25/2014,BT-11305,Home Office,Office Supplies,Appliances,270.72,3,785.088
CA-2014-166954,4/25/2014,BT-11305,Home Office,Furniture,Chairs,1487.04,5,148.704
CA-2015-140830,11/30/2015,PS-18970,Home Office,Office Supplies,Envelopes,17.48,2,8.2156
CA-2015-140830,11/30/2015,PS-18970,Home Office,Office Supplies,Envelopes,71.88,2,32.346
CA-2015-152891,10/25/2015,TB-21625,Consumer,Office Supplies,Art,60.45,3,163.215
CA-2015-152891,10/25/2015,TB-21625,Consumer,Furniture,Tables,253.176,3,-31.647
US-2015-122784,7/20/2015,RA-19915,Consumer,Office Supplies,Binders,2.88,5,-4.464
US-2015-122784,7/20/2015,RA-19915,Consumer,Furniture,Bookcases,384.944,4,-1.264.816
US-2015-122784,7/20/2015,RA-19915,Consumer,Technology,Phones,153.584,2,134.386
US-2015-122784,7/20/2015,RA-19915,Consumer,Furniture,Bookcases,913.43,5,-52.196
CA-2016-156811,10/27/2016,BP-11095,Corporate,Office Supplies,Appliances,43.92,4,11.8584
CA-2016-156811,10/27/2016,BP-11095,Corporate,Office Supplies,Binders,25.032,3,7.8225
CA-2017-111556,11/20/2017,CD-11920,Consumer,Office Supplies,Paper,46.76,7,224.448
CA-2017-111556,11/20/2017,CD-11920,Consumer,Furniture,Bookcases,183.968,2,-252.956
CA-2017-111556,11/20/2017,CD-11920,Consumer,Technology,Phones,1259.97,3,3.275.922
CA-2017-111556,11/20/2017,CD-11920,Consumer,Office Supplies,Art,68.97,3,193.116
CA-2016-108868,9/8/2016,KB-16585,Corporate,Office Supplies,Art,70.368,2,6.1572
CA-2016-108868,9/8/2016,KB-16585,Corporate,Technology,Phones,59.96,5,217.355
CA-2014-142965,7/20/2014,SW-20245,Consumer,Office Supplies,Storage,25.984,1,-51.968
CA-2014-142965,7/20/2014,SW-20245,Consumer,Office Supplies,Binders,27.36,3,-21.888
CA-2016-148740,11/15/2016,AH-10690,Corporate,Technology,Phones,361.376,2,271.032
US-2014-138758,7/7/2014,JL-15835,Consumer,Furniture,Chairs,172.186,2,-467.362
US-2014-138758,7/7/2014,JL-15835,Consumer,Furniture,Furnishings,69.008,2,12.0764
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Office Supplies,Envelopes,199.9,5,89.955
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Office Supplies,Appliances,901.95,3,2.976.435
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Furniture,Furnishings,971.5,5,252.59
CA-2016-114538,12/26/2016,RC-19825,Consumer,Office Supplies,Art,11.328,2,2.5488
CA-2014-127936,9/2/2014,CL-12565,Consumer,Office Supplies,Art,21.24,3,8.0712
CA-2015-164336,7/5/2015,MW-18220,Consumer,Technology,Accessories,34.8,3,2.175
CA-2015-164336,7/5/2015,MW-18220,Consumer,Office Supplies,Storage,38.976,3,-2.436
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Paper,09.08,2,4.086
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Paper,314.55,3,150.984
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Binders,4.91,1,2.3077
US-2014-154879,5/6/2014,SN-20710,Home Office,Office Supplies,Labels,5.78,2,2.7166
US-2014-154879,5/6/2014,SN-20710,Home Office,Office Supplies,Art,107.94,6,302.232
CA-2014-130624,6/21/2014,TB-21280,Consumer,Office Supplies,Paper,19.65,3,9.039
CA-2014-130624,6/21/2014,TB-21280,Consumer,Technology,Phones,617.97,3,1.606.722
CA-2014-130624,6/21/2014,TB-21280,Consumer,Office Supplies,Appliances,59.7,3,26.865
CA-2017-132339,8/19/2017,JB-15400,Corporate,Office Supplies,Binders,387.99,1,1.823.553
CA-2014-153983,11/29/2014,AH-10210,Consumer,Technology,Phones,575.92,2,71.99
CA-2014-153983,11/29/2014,AH-10210,Consumer,Office Supplies,Fasteners,30.4,5,15.2
CA-2017-112900,4/9/2017,KL-16645,Consumer,Office Supplies,Binders,478.24,8,2.199.904
CA-2014-160157,12/20/2014,MH-17455,Consumer,Furniture,Furnishings,190.848,3,-214.704
CA-2014-139633,12/17/2014,EC-14050,Consumer,Office Supplies,Binders,5.484,4,-40.216
CA-2015-163090,11/17/2015,GH-14665,Consumer,Office Supplies,Supplies,40.92,5,3.069
CA-2014-117016,3/4/2014,SC-20095,Consumer,Office Supplies,Art,15.552,3,2.3328
CA-2017-159464,5/18/2017,TB-21355,Corporate,Office Supplies,Appliances,17.24,2,4.4824
CA-2017-159464,5/18/2017,TB-21355,Corporate,Furniture,Bookcases,302.94,3,75.735
CA-2017-159464,5/18/2017,TB-21355,Corporate,Technology,Phones,34.75,5,156.375
CA-2017-159464,5/18/2017,TB-21355,Corporate,Office Supplies,Binders,113.94,6,546.912
CA-2017-159464,5/18/2017,TB-21355,Corporate,Technology,Phones,55.98,2,156.744
US-2017-103226,9/22/2017,DW-13195,Corporate,Office Supplies,Paper,27.18,3,12.231
CA-2017-119452,3/21/2017,CL-12565,Consumer,Furniture,Chairs,1805.88,6,5.237.052
CA-2017-147725,9/14/2017,LT-17110,Consumer,Office Supplies,Art,70.95,3,18.447
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Fasteners,20,4,9.6
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Art,7.98,3,2.0748
CA-2016-168893,11/3/2016,AP-10915,Consumer,Furniture,Furnishings,24.1,5,9.158
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Art,8.75,1,2.625
CA-2016-168893,11/3/2016,AP-10915,Consumer,Furniture,Tables,842.94,3,1.601.586
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Binders,2.182,1,-36.003
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Art,27.384,7,2.7384
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Appliances,26.406,3,-712.962
CA-2016-162726,12/27/2016,MT-17815,Consumer,Office Supplies,Paper,10.368,2,3.6288
CA-2016-162726,12/27/2016,MT-17815,Consumer,Office Supplies,Paper,23.68,4,7.4
US-2016-111290,7/22/2016,DK-13375,Consumer,Technology,Accessories,109.95,1,362.835
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Storage,965.85,5,135.219
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Art,29.2,5,10.512
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Paper,32.4,5,15.552
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Envelopes,78.35,5,368.245
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Paper,31.68,6,14.256
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Binders,29.12,4,142.688
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Storage,169.45,5,423.625
CA-2015-121965,6/19/2015,LH-17155,Consumer,Furniture,Furnishings,12.56,2,4.0192
CA-2015-121965,6/19/2015,LH-17155,Consumer,Office Supplies,Paper,6.48,1,3.1104
CA-2015-121965,6/19/2015,LH-17155,Consumer,Office Supplies,Envelopes,186.69,3,877.443
CA-2016-147137,7/4/2016,AA-10645,Consumer,Furniture,Furnishings,25.4,5,8.636
CA-2016-147137,7/4/2016,AA-10645,Consumer,Office Supplies,Envelopes,43.96,2,206.612
CA-2016-147137,7/4/2016,AA-10645,Consumer,Furniture,Bookcases,1.279.165,5,225.735
CA-2016-147137,7/4/2016,AA-10645,Consumer,Office Supplies,Storage,27.92,4,5.584
US-2015-146745,9/3/2015,AS-10630,Home Office,Furniture,Chairs,129.568,2,-129.568
US-2015-146745,9/3/2015,AS-10630,Home Office,Office Supplies,Binders,6.368,2,2.1492
CA-2017-115175,8/7/2017,MC-17575,Consumer,Office Supplies,Paper,244.55,5,1.149.385
CA-2017-105851,3/13/2017,SE-20110,Consumer,Office Supplies,Supplies,1.332.496,2,-2.998.116
US-2017-125717,9/28/2017,DS-13030,Home Office,Furniture,Furnishings,32.776,1,3.2776
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Storage,147.184,2,-294.368
US-2017-125717,9/28/2017,DS-13030,Home Office,Technology,Accessories,54.384,2,1.3596
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Binders,76.776,4,-588.616
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Paper,14.352,3,5.2026
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Appliances,209.792,2,26.224
CA-2015-163895,8/7/2015,NS-18640,Corporate,Office Supplies,Binders,3.304,1,1.1151
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Art,16.38,9,7.371
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Envelopes,167.96,2,789.412
CA-2017-168641,11/24/2017,KA-16525,Consumer,Furniture,Bookcases,321.568,2,-160.784
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2017-156895,5/8/2017,DJ-13510,Corporate,Furniture,Chairs,128.058,3,-237.822
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Chairs,63.686,1,-154.666
CA-2017-121300,9/29/2017,MG-17680,Home Office,Technology,Accessories,239.976,3,659.934
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Tables,344.22,2,-189.321
CA-2017-121300,9/29/2017,MG-17680,Home Office,Office Supplies,Paper,15.552,3,5.4432
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Furnishings,21.248,4,7.4368
CA-2017-121300,9/29/2017,MG-17680,Home Office,Office Supplies,Paper,8.448,2,2.64
CA-2017-130211,10/22/2017,BD-11620,Consumer,Office Supplies,Storage,333.09,3,233.163
CA-2017-130211,10/22/2017,BD-11620,Consumer,Furniture,Tables,248.98,2,547.756
CA-2014-147235,3/24/2014,CD-11920,Consumer,Office Supplies,Paper,24.9,5,11.703
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Fasteners,15.26,7,5.0358
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Appliances,43.32,2,142.956
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Binders,43.584,12,157.992
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,116.28,3,569.772
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Binders,9.296,2,3.0212
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,19.44,3,9.3312
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,314.55,3,150.984
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Binders,16.27,5,-252.185
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Supplies,69.12,9,-14.688
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Binders,4.47,3,-78.225
CA-2017-105921,8/14/2017,JM-15250,Consumer,Furniture,Tables,418.296,3,5.2287
CA-2014-150798,12/1/2014,JK-15730,Consumer,Technology,Copiers,659.988,2,109.998
CA-2014-150798,12/1/2014,JK-15730,Consumer,Furniture,Furnishings,8.128,2,1.4224
